user,rec_1,rec_2,rec_3
1,446,416,192
2,356,272,467
3,206,72,292
4,286,498,52
5,149,267,186
6,120,289,390
7,43,175,36
8,159,468,93
9,514,520,477
10,99,298,165
11,453,346,236
12,199,243,64
13,459,368,194
14,375,81,231
15,181,148,178
16,465,90,174
17,279,33,404
18,164,363,297
19,9,122,256
20,311,141,210
21,184,259,361
22,291,482,331
23,204,424,492
24,535,418,395
25,438,212,509
26,144,117,20
27,57,393,102
28,490,523,516
29,221,441,524
30,111,176,420
31,5,53,177
32,77,260,354
33,94,494,85
34,241,166,261
35,239,517,154
36,258,464,530
37,107,280,351
38,476,14,50
39,39,182,307
40,232,79,84
41,392,542,300
42,87,46,106
43,301,238,245
44,183,69,262
45,35,318,237
46,1,316,429
47,103,290,8
48,383,68,315
49,202,500,344
50,322,339,123
51,274,358,109
52,502,455,225
53,112,432,157
54,235,54,511
55,403,402,335
56,171,216,137
57,506,201,7
58,472,17,483
59,436,6,234
60,323,110,519
61,153,16,128
62,242,528,227
63,89,195,251
64,473,431,398
65,32,24,269
66,200,304,481
67,394,413,510
68,249,495,42
69,226,145,151
70,484,211,168
71,75,163,228
72,25,13,198
73,462,173,405
74,478,293,457
75,127,414,400
76,88,456,332
77,489,4,207
78,412,51,0
79,381,257,360
80,265,247,283
81,146,30,419
82,521,364,336
83,248,522,113
84,410,185,118
85,31,179,458
86,537,74,427
87,169,379,76
88,387,133,250
89,532,203,125
90,372,503,309
91,497,499,2
92,310,515,507
93,209,296,327
94,319,119,271
95,480,367,408
96,449,3,91
97,208,407,488
98,461,377,486
99,172,415,138
100,40,308,450
